date,weather_condition,humidity,wind_speed,oil_brent_price_indicator,temperature_station1,temperature_station2,temperature_station3,temperature_station4,temperature_station5,temperature_station6,temperature_station7,temperature_station8,temperature_station9,temperature_station10,electricity_demand
2018-04-05,Sunny,62.48661046957354,1.77 m/s,Moderate,18.337052101308952,18.169526185410085,,17.417821375209435,17.684143496096098,17.906683833071423,18.28721197966967,,18.63926044900021,18.43882648598409,167.7725288312838
2018-04-06,Sunny,56.4213521167653,0.00 m/s,High,19.07305105916346,18.998904773505185,20.289328956786573,18.70616258827973,18.719839392901278,19.232247333299494,,18.753357434788647,19.0228945690261,19.55888210726727,170.94592589804572
2018-04-07,Cloudy,53.46022072381802,0.00 km/h,Moderate,20.971203912654943,20.293911603355888,21.986235658634147,19.96596390919516,20.881609945239077,20.48828661624058,20.03128604066503,21.081715982798883,21.35472873508192,21.24282373176255,145.43824071272996
2018-04-08,Cloudy,56.62482719987992,2.66 km/h,Moderate,17.501256557565583,17.183834393894177,17.659865580073493,,17.753183912746135,17.523012576998784,,16.69553862527288,17.228331221561273,,153.16953382028092
2018-04-09,Sunny,54.085095920053945,10.07 km/h,Very High,14.406593878427653,14.338657844958888,14.927621360218087,14.381830613948102,14.093441562569499,14.14904580032434,14.178552958072485,13.260786878766528,,13.901762560317927,164.2399141631122
2018-04-10,Cloudy,54.70217359732082,11.51 km/h,High,13.076814085738123,12.778428675218382,13.775315440668729,,13.062673019113141,12.521955653310442,,12.994979497505323,13.215371636055144,13.8872196259403,177.136452103609
2018-04-11,Rainy,61.08073432775825,2.18 m/s,Moderate,11.29333850961924,11.941879319581856,10.600322641668246,11.323455448455833,,,11.094482956055467,11.03900740276042,11.469273378339373,11.029476487888193,211.1249860293309
2018-04-12,Sunny,57.63036242870467,11.00 km/h,Moderate,9.325734454196757,8.913660819794032,9.663559118868514,8.441317156028193,9.56965506408583,10.796713302382107,9.821403407575474,9.988973578504922,9.338210454497643,9.744345257878962,184.21553643575416
2018-04-13,Sunny,51.59833680475174,4.34 m/s,Very Low,10.285202629790396,10.20157634498878,10.180801504594942,9.865050379700946,10.243032233765447,,10.044686289782303,9.926544755795955,11.588087792919328,,176.65202640218914
2018-04-14,Rainy,56.74220799290751,3.85 m/s,High,,,11.242283248881378,10.71571195023608,12.108371830642714,10.559123467652732,11.781857564584648,10.882828531955818,10.76462139686912,11.249253450387025,226.27146102130646
2018-04-15,Cloudy,52.01193990427984,15.25 km/h,Low,9.882552075701472,10.508198242101475,9.700155787108518,10.834317274920686,,9.63441524708697,10.043335408528295,9.685032476248892,10.143481637770265,9.511818056990114,184.69777836295768
2018-04-16,Sunny,41.02972359618147,4.20 m/s,Very Low,9.819696876849825,9.148263567270376,9.12836575174144,9.177498003016133,,9.730996879523763,10.163138999613464,10.51933646779181,9.827392050490893,9.313739120937928,142.02144588754692
2018-04-17,Rainy,53.23386604890263,4.36 m/s,Very High,9.180578523896036,9.38820392022002,9.196935626292694,8.935633902058969,8.924224196067211,,9.531210716799853,9.387301315768022,10.502821275361276,9.087251600235588,250.45692315653625
2018-04-18,Sunny,50.0336633484772,4.84 m/s,High,8.995034969654109,9.593469841585538,,9.374121059764626,8.772023097042904,10.271962049296555,9.146421133140507,,,9.406032806191993,212.60894902789005
2018-04-19,Cloudy,55.462537292022674,4.49 m/s,Low,9.41819987340817,10.122051787949685,9.112181605174753,9.991807760195885,,10.301188836460511,9.134740497998704,9.867865281714161,9.584583366493808,9.549516979480892,211.31862653492723
2018-04-20,Rainy,63.4991804683242,4.10 m/s,Low,6.175063385349688,6.263507016078972,6.757996929003536,5.490635903093684,6.843752096031155,6.125595330125119,5.764119069412002,6.277497027795203,6.50475976338369,6.1491940288626425,248.22988734565428
2018-04-21,Rainy,65.57291124497328,3.20 m/s,High,7.584028138377822,8.44819409426065,7.976467248542804,,7.736010515717095,7.751075029235486,8.656447587150858,7.439089989496215,,8.13241178106223,214.48212453455992
2018-04-22,Rainy,70.8813985267052,9.05 km/h,Low,7.715943713887386,7.240101936933994,7.449251540083802,7.450896308925984,,8.783176373437794,8.474848448409684,6.972428425116017,6.971164630146242,7.947541940874662,221.7817016067906
2018-04-23,Sunny,63.81609447236411,4.24 m/s,Very High,,7.868683618833331,8.829568268906574,7.839744522557738,7.038723890980471,7.899108227438697,8.30471953464002,8.133226536826822,,7.006293103974975,264.1214299902316
2018-04-24,Rainy,70.11259231203924,2.69 m/s,High,9.543413454252015,9.273853736821447,9.24021385443455,10.074619684391244,9.160423198993715,9.601608834894638,10.16259038209703,9.238408767810343,8.723886704210361,9.093125250983658,242.5092556674919
2018-04-25,Rainy,75.76285363615911,3.57 m/s,High,,,10.85191318134384,11.28617511587799,11.3123302411277,11.183931458295266,11.00257863927569,,10.672475106995613,11.531396482431033,251.53725790369023
2018-04-26,Sunny,66.33846485627893,10.58 km/h,High,11.685362842451928,10.628396868114057,,11.547152308538848,11.407682506019578,11.036211447700346,,12.397525562172795,12.207015351272139,12.3191404437562,229.28536606367183
2018-04-27,Rainy,73.2900583940563,,High,11.452723706528069,,11.796876619492721,12.241503380627352,,10.555899077483861,10.652703664435679,10.679362728058443,12.078682614422481,12.154174996430024,241.67721948840995
2018-04-28,Rainy,72.61823632490476,1.56 m/s,High,9.941217513487643,10.556855556757307,10.27241588050651,10.073058533292535,10.40019481651296,,9.560962297697543,9.741546742139471,10.104399769404383,9.961727145615496,213.5992501640724
2018-04-29,Rainy,74.37744459975144,12.68 km/h,Moderate,,12.766468015447177,13.355009504115856,13.54408186736868,13.028181774862526,13.317773606603197,12.835167327833092,13.523533717174773,12.824229646101294,13.141236276157217,193.67362130174672
2018-04-30,Rainy,77.14821671526215,2.61 m/s,Moderate,13.396578154301436,14.025676622798425,,13.988952206028591,13.825807279598818,13.555652403889791,,13.458961518743008,,13.837910394216689,228.95338071576666
2018-05-01,Sunny,71.11065941379556,2.00 m/s,High,15.784003240434968,16.070881339623494,15.420742879536087,16.084243646355166,15.196413747620243,,15.851252207999648,14.883093368544566,15.726845320595588,,201.8684728127941
2018-05-02,Sunny,66.48385107565957,10.69 km/h,High,16.308634599798324,,15.965161202501045,16.64001488897225,17.120738830154487,16.712934581099603,15.624421636225861,,16.416744641114203,15.949703479484377,173.89534645479193
2018-05-03,Cloudy,58.846949769189905,9.12 km/h,Low,,17.122087945441333,,16.986042010339172,18.60614138262371,17.8577505896996,17.491170091886403,17.32608591312541,17.934687923328767,17.40722475235766,155.99602401202168
2018-05-04,Sunny,53.13442961769941,4.77 km/h,Moderate,20.85222110514035,20.598575380865658,,20.81962932049437,20.761977356714,20.80790356654917,20.890950761420616,20.956528134610593,,,140.90087255666197
2018-05-05,Rainy,61.05541725377386,4.27 km/h,High,22.233067385024757,22.397443923093896,22.693827706531703,22.431335828688905,22.512605073411738,22.103631312858674,22.358403179107288,21.300965604593372,21.959870858789085,22.19527658986425,201.486062457323
2018-05-06,Rainy,64.30594514249776,12.67 km/h,Moderate,21.84415343165848,22.31444706331986,21.789336681668793,22.456518321930453,21.744516314660242,21.878912520531337,22.217925382864244,21.983899318948552,22.281836840824283,22.228596785345033,160.9668020414884
2018-05-07,Cloudy,59.95099042592847,4.77 m/s,Very High,,23.305611963177455,23.893591998826462,22.171277583977954,22.69690963546739,,22.685383224105244,,23.661300848767148,,227.04138615839193
2018-05-08,Sunny,,4.23 m/s,Moderate,18.91389254103446,18.603754749418282,18.25131578213451,18.455816500182383,19.20186823349513,18.725780224377598,18.168111485487294,19.152093318882358,19.328478551727432,19.26122970090286,159.46086126112618
2018-05-09,Cloudy,57.76661663318704,17.65 km/h,Moderate,18.79042991922215,18.84685473587079,19.755497907075117,19.818876845991277,19.37304900846453,,19.015456357652887,19.348922856503478,18.179519918595815,,170.12516611264866
2018-05-10,Sunny,52.690482091087404,17.84 km/h,High,,18.147847724079448,,18.544659487482093,19.298057420412903,18.28371388682155,,18.049571817046775,18.74977788903084,18.06984376201375,162.72300912319096
2018-05-11,Cloudy,49.2487163086741,21.35 km/h,High,17.202391034872115,17.993526376630037,17.365845802975137,17.169036410381516,18.14212186033441,17.271611029280752,17.347745860059874,17.54828635018158,16.80713375843882,,191.07883166314588
2018-05-12,Cloudy,52.94703279592724,6.35 m/s,Moderate,19.172523538705562,18.98030449073843,19.325979590178083,,,18.779709297370214,,18.896985774753507,18.29631805609162,17.88189564046771,129.20815719491367
2018-05-13,Rainy,59.299268376818446,17.51 km/h,Moderate,19.426597654510154,19.39291015521749,19.304029276434807,,19.253832362516732,19.68553619282728,19.531051861338096,19.34103939318026,,18.948198683507197,182.73159928516495
2018-05-14,Sunny,56.72021274316151,3.94 m/s,High,,17.987511554989922,17.72072592256763,,18.082911628162012,18.810729560279277,18.51805348324787,18.491355637361785,19.20967987646419,,155.9978385436449
2018-05-15,Cloudy,57.34923844199953,2.39 m/s,High,,19.466835752792857,19.841748071678325,20.514247605594086,20.081500824583056,19.742399909463376,20.09537227810094,19.973449163581098,20.500150348610568,,158.5419121784873
2018-05-16,Sunny,52.316667770173915,2.08 m/s,High,18.639837482613505,18.600320143908206,,18.258579349214177,17.522799280962403,19.0434563176147,18.70084371442846,18.23961779644225,18.348517222284155,18.393789246301914,160.88037032674245
2018-05-17,Rainy,60.29179360330299,12.29 km/h,Moderate,18.058090070492305,18.46902657384197,,18.776887249629507,18.051667002617283,,17.76618390506957,18.14483261852532,18.148298990688755,18.391443191326843,190.1802942118996
2018-05-18,Rainy,65.74500632304219,3.87 m/s,Very High,17.26025109370107,17.174875957756928,17.702971897371288,17.858969099773457,18.150750932077372,17.396871269781613,17.24400316903502,16.093865509570065,17.607031617681447,17.238519238269042,182.0446845347115
2018-05-19,Sunny,59.35865833937019,4.42 m/s,Low,16.739509126513386,15.913993762860036,16.01943468273936,16.407069958809906,15.854606253934671,17.037191661868363,16.841477305506956,,16.423900660178592,16.489987910304663,135.3202425620141
2018-05-20,Sunny,49.456009523211875,12.18 km/h,Low,17.72014225456057,,,17.965708826557147,17.637262016133516,,17.886396747404692,17.717435016324803,17.592857632289714,18.26977228280503,114.23241206389233
2018-05-21,Sunny,43.962193800317415,17.88 km/h,High,18.068359621235068,,18.5385753668794,18.286448984233672,17.920232712752654,,18.73192317391271,17.723030431462117,18.137097118032084,18.444624208326147,154.28340172481236
2018-05-22,Cloudy,42.22592365179095,,High,18.998908474780027,19.02508190168965,19.01274853864555,20.240721213791872,19.19813272248198,18.592224436722447,19.713484403187266,19.096393493644594,18.274312836372154,18.197297424811126,165.24727780250004
2018-05-23,Rainy,,6.14 m/s,Moderate,18.317457028679236,18.800136863163797,17.80259483202405,18.94289452598436,18.178230086894718,18.519038894683515,19.124574245034054,18.893793447581675,,18.596516949041686,184.59263730149254
2018-05-24,Sunny,53.16482271492018,17.90 km/h,Low,18.53712268323078,18.187018443789505,18.057525359834607,18.104510322094068,,18.113957222481226,18.408803718524815,,18.53185778281893,19.190937208374418,121.43988012666073
2018-05-25,Rainy,59.3458674608876,5.17 m/s,Very High,,13.837925992026305,,13.339488325609793,14.209731256796779,13.290957768203537,13.96026576739035,13.70727556421261,13.299734655764473,13.102083939112008,209.53235592358322
2018-05-26,Sunny,48.65864042887709,17.05 km/h,Moderate,,15.768943433107735,16.623520406272206,14.47988038845864,15.732337128347764,15.35623817468274,16.283080889960086,15.496465190553918,,15.251520017689154,139.52561464064746
2018-05-27,Rainy,55.59267466028644,6.30 m/s,High,,14.56187833552917,15.252818920894248,15.614116607586734,15.900309922936218,,15.306302369597129,15.054943671644828,15.09561190954351,,167.06377615327088
2018-05-28,Sunny,46.2057043220597,23.48 km/h,High,15.599036522831268,15.775503432960084,15.591348015363227,15.187261806056764,15.897490816815795,15.979371681724857,16.292686373317455,15.836989656768104,15.163866767450275,14.900340922003231,155.47137177495784
2018-05-29,Rainy,59.314208860407426,25.63 km/h,High,,15.980601461830979,15.956478577134181,16.12685334347144,16.53036034690676,14.82587450366291,14.972582301188115,15.627921279653625,15.764563221182039,15.946929608025428,179.39737633944966
2018-05-30,Rainy,65.23437163539559,5.83 m/s,High,15.345611092389802,,15.044380005071224,15.19928207554818,15.958154893587183,,16.14242968904264,15.317789756360183,15.014564055670029,14.392906531673049,175.89338227845195
2018-05-31,Rainy,66.94774943733566,5.56 m/s,High,,12.719691924407098,12.638773348953286,12.535910733848675,12.559837630089739,,13.047185083636268,12.947306510988373,13.716173421756691,12.745043914551912,221.42080464977536
2018-06-01,Sunny,60.09527831298453,4.42 m/s,Moderate,19.143156422793076,19.121907367896295,19.301569406055272,19.28191285726518,19.51608394524545,19.801867914475537,19.108411958799206,,19.189989024935514,19.014935641181218,156.44974931992783
2018-06-02,Sunny,52.51648682435099,4.02 m/s,Moderate,21.237589438566005,21.647840470429234,21.88707468735578,21.0033834024194,21.3259486320067,20.942573463206447,21.08895065326182,21.036985599052567,,21.004224406909337,138.55182762835744
2018-06-03,Cloudy,59.22602994266311,4.89 m/s,Low,26.497903376284107,26.743400962632293,26.32601072874193,25.987284680224747,25.9831563745601,27.05326130761307,26.913463046092954,26.242683648421806,25.53975534430378,25.84995869321722,170.88109442699272
2018-06-04,Sunny,53.02734053291006,,Moderate,25.855917739228346,25.2668965776199,26.03594812480527,26.011471624107223,25.703567087092463,26.38004419464998,25.76705120593601,25.676942725911893,25.790413629322785,25.57943941614469,152.9495403345432
2018-06-05,Rainy,62.35171924172341,11.17 km/h,High,25.324776030512957,25.15423642574495,25.898489190536765,25.0475903307332,24.907372727125622,25.180133035730382,26.33401833524992,24.880937956573977,25.771128078355733,25.350181007261487,193.2950990136037
2018-06-06,Rainy,64.38191864125494,2.39 m/s,High,26.32583197815317,26.55517204117463,26.739661763027613,26.06197943854183,26.051770755548194,26.43643025871323,26.60863925400264,26.262800806606815,25.386340966680578,,215.49902922389612
2018-06-07,Rainy,70.27691137401398,7.81 km/h,High,25.165264003998193,25.76166832652923,24.767832695239395,25.21198101549181,25.051493086436142,24.737287856272655,25.06269333926127,25.770301263299565,24.81820651181409,24.812473164907992,183.27101332595112
2018-06-08,Sunny,61.93267831369849,,Moderate,28.953856915469135,,28.793113956424072,28.98153881062007,28.75785775393644,28.95963613698371,,29.112020890300798,28.513804074779188,29.55953698997392,177.41209211605707
2018-06-09,Sunny,55.223625461117635,6.09 km/h,Low,27.04864233687148,27.156607295759034,27.12361572491078,27.140622375545824,27.925524293183525,26.581808529611575,27.362673709559985,27.10735275112246,25.839688286047032,27.24579793533272,145.02916272307684
2018-06-09,Sunny,55.223625461117635,6.09 km/h,Low,27.04864233687148,27.156607295759034,27.12361572491078,27.140622375545824,27.925524293183525,26.581808529611575,27.362673709559985,27.10735275112246,25.839688286047032,27.24579793533272,145.02916272307684
2018-06-10,Sunny,47.642564818224784,6.33 km/h,Very Low,25.693765019710845,26.231865181479666,,26.230982804070326,25.466322372512344,26.666867683652438,25.606881643567565,25.169335066927204,25.51824956477944,25.813129144711738,149.33411436197358
2018-06-11,Sunny,45.94575058899495,1.16 m/s,High,28.984912935363994,28.285234949971578,29.607057082854315,,28.883705501619577,,29.609552743498813,29.38523398346339,29.497433607678772,28.3661720298783,195.24817164744917
2018-06-12,Cloudy,51.93087067598024,,Moderate,27.310001841417648,27.564313209391575,27.254140319681976,27.31885632086361,26.91211151547144,27.457448079647083,27.731975591658728,27.71968118138065,26.29734402991219,27.445092644481022,235.97720340922518
2018-06-13,Cloudy,50.792159436611875,0.96 m/s,Moderate,26.09521112275271,26.891423976420068,25.151911100368167,25.567523410762433,26.472722266433173,26.718441243029638,26.69882290441503,25.383408054241983,25.986628396639595,,216.23627180575795
2018-06-14,Sunny,52.166034608494094,0.12 m/s,Moderate,28.362520619747052,28.341799279041556,,28.389383384065475,28.636680595151205,27.501366707499727,27.84956675920214,28.389034089866055,28.015322789633125,27.783900477978474,179.94023592588647
2018-06-15,Cloudy,53.32777976436633,6.61 km/h,Low,23.965110256807705,,23.540904374340368,24.411112623338692,23.663110146429197,24.373173944338767,23.816408740271378,24.386076909264744,24.195848045324365,25.50905716370605,180.9585428662572
2018-06-16,Sunny,52.365386481252145,1.25 m/s,Moderate,26.74991142028298,27.42771348454759,27.20780806440995,26.678069916153248,26.212795930923466,26.222313882959103,26.547730538938698,25.559347146348845,26.60288235860211,27.15063792125315,161.0886635778287
2018-06-17,Cloudy,55.85419415774216,1.42 m/s,Very High,28.08056305136875,28.393225640681475,27.64005510101979,28.35200629329505,27.96357610687458,27.549401033495727,28.50483748727473,,28.630257600045837,29.003446858214797,255.49744257999714
